time,lat,lon
2020-08-01 00:00:00,18.1,110.5
2020-08-01 06:00:00,18.150000000000002,110.6
2020-08-01 12:00:00,18.200000000000003,110.7
2020-08-01 18:00:00,18.25,110.8
2020-08-02 00:00:00,18.3,110.9
2020-08-02 06:00:00,18.35,111.0
2020-08-02 12:00:00,18.400000000000002,111.1
2020-08-02 18:00:00,18.450000000000003,111.2
2020-08-03 00:00:00,18.5,111.3
2020-08-03 06:00:00,18.55,111.4
2020-08-03 12:00:00,18.6,111.5
2020-08-03 18:00:00,18.650000000000002,111.6
2020-08-04 00:00:00,18.700000000000003,111.7
2020-08-04 06:00:00,18.75,111.8
2020-08-04 12:00:00,18.8,111.9
